symbol,market_cap_category,date,open,high,low,close,adj_close,change,volume
BKV,Small-Cap,"Feb 14, 2025",24.11,24.16,23.59,23.66,23.66,-1.42%,"149,682"
BKV,Small-Cap,"Feb 13, 2025",24.04,24.23,23.83,24.00,24.00,-,"287,410"
BKV,Small-Cap,"Feb 12, 2025",24.10,24.55,23.80,24.00,24.00,-1.07%,"333,556"
BKV,Small-Cap,"Feb 11, 2025",24.52,24.90,24.08,24.26,24.26,-1.30%,"414,831"
BKV,Small-Cap,"Feb 10, 2025",24.28,24.84,24.28,24.58,24.58,2.08%,"295,643"
BKV,Small-Cap,"Feb 7, 2025",24.04,24.32,23.82,24.08,24.08,0.38%,"250,692"
BKV,Small-Cap,"Feb 6, 2025",24.46,24.46,23.78,23.99,23.99,-1.48%,"287,152"
BKV,Small-Cap,"Feb 5, 2025",24.07,24.51,23.85,24.35,24.35,0.54%,"345,924"
BKV,Small-Cap,"Feb 4, 2025",23.95,24.71,23.77,24.22,24.22,-1.10%,"488,552"
BKV,Small-Cap,"Feb 3, 2025",24.65,24.79,24.20,24.49,24.49,-0.04%,"252,365"
BKV,Small-Cap,"Jan 31, 2025",24.83,25.14,24.40,24.50,24.50,-1.69%,"283,286"
BKV,Small-Cap,"Jan 30, 2025",25.67,26.24,24.82,24.92,24.92,-1.11%,"457,846"
BKV,Small-Cap,"Jan 29, 2025",24.94,25.20,24.62,25.20,25.20,1.20%,"742,459"
BKV,Small-Cap,"Jan 28, 2025",24.47,24.97,24.26,24.90,24.90,2.43%,"328,415"
BKV,Small-Cap,"Jan 27, 2025",26.47,26.47,23.93,24.31,24.31,-8.23%,"762,482"
BKV,Small-Cap,"Jan 24, 2025",26.46,26.68,25.47,26.49,26.49,0.15%,"495,983"
BKV,Small-Cap,"Jan 23, 2025",25.63,26.78,25.57,26.45,26.45,3.48%,"1,207,963"
BKV,Small-Cap,"Jan 22, 2025",24.98,25.98,24.85,25.56,25.56,2.82%,"765,340"
BKV,Small-Cap,"Jan 21, 2025",24.33,25.02,24.04,24.86,24.86,1.97%,"440,313"
BKV,Small-Cap,"Jan 17, 2025",24.43,24.75,24.26,24.38,24.38,0.16%,"288,705"
BKV,Small-Cap,"Jan 16, 2025",24.36,24.68,24.25,24.34,24.34,-0.25%,"270,576"
BKV,Small-Cap,"Jan 15, 2025",24.21,24.61,24.07,24.40,24.40,1.29%,"793,641"
BKV,Small-Cap,"Jan 14, 2025",23.75,24.44,23.75,24.09,24.09,0.92%,"314,803"
BKV,Small-Cap,"Jan 13, 2025",24.56,24.87,23.79,23.87,23.87,-2.37%,"635,709"
BKV,Small-Cap,"Jan 10, 2025",24.11,24.94,23.80,24.45,24.45,2.22%,"784,124"
BKV,Small-Cap,"Jan 8, 2025",23.30,23.94,22.72,23.92,23.92,2.13%,"473,475"
BKV,Small-Cap,"Jan 7, 2025",23.54,23.67,23.27,23.42,23.42,-0.43%,"128,359"
BKV,Small-Cap,"Jan 6, 2025",23.71,23.93,23.43,23.52,23.52,-0.68%,"213,923"
BKV,Small-Cap,"Jan 3, 2025",23.66,24.19,23.43,23.68,23.68,0.77%,"310,451"
BKV,Small-Cap,"Jan 2, 2025",24.32,24.32,23.31,23.50,23.50,-1.18%,"414,285"
BKV,Small-Cap,"Dec 31, 2024",23.65,23.94,23.43,23.78,23.78,0.04%,"400,112"
BKV,Small-Cap,"Dec 30, 2024",22.89,23.77,22.73,23.77,23.77,5.50%,"248,148"
BKV,Small-Cap,"Dec 27, 2024",22.67,22.95,22.43,22.53,22.53,-0.57%,"278,826"
BKV,Small-Cap,"Dec 26, 2024",22.40,22.76,22.26,22.66,22.66,0.49%,"260,861"
BKV,Small-Cap,"Dec 24, 2024",22.14,22.59,21.86,22.55,22.55,2.64%,"69,231"
BKV,Small-Cap,"Dec 23, 2024",21.45,21.97,21.19,21.97,21.97,1.29%,"225,979"
BKV,Small-Cap,"Dec 20, 2024",21.61,22.35,21.51,21.69,21.69,-0.60%,"3,358,972"
BKV,Small-Cap,"Dec 19, 2024",22.30,22.93,21.75,21.82,21.82,-1.40%,"522,420"
BKV,Small-Cap,"Dec 18, 2024",22.96,23.39,21.98,22.13,22.13,-4.20%,"410,006"
BKV,Small-Cap,"Dec 17, 2024",22.90,23.24,22.57,23.10,23.10,0.43%,"363,359"
BKV,Small-Cap,"Dec 16, 2024",23.28,23.72,23.00,23.00,23.00,-1.08%,"539,301"
BKV,Small-Cap,"Dec 13, 2024",23.21,23.78,22.62,23.25,23.25,-0.68%,"309,204"
BKV,Small-Cap,"Dec 12, 2024",23.13,24.03,22.96,23.41,23.41,0.77%,"470,362"
BKV,Small-Cap,"Dec 11, 2024",22.15,23.56,22.15,23.23,23.23,5.88%,"662,790"
BKV,Small-Cap,"Dec 10, 2024",21.75,22.22,21.33,21.94,21.94,1.67%,"355,746"
